description,link,store,price
placa de video geeforce gt 1030 2gb gddr5 64bits - pjgt1030dr5,https://www.kabum.com.br/produto/320236/placa-de-video-geeforce-gt-1030-2gb-gddr5-64bits-pjgt1030dr5,Kabum,"816,41"
"placa de video, rtx 2060, ghost gainward, 12gb",https://www.kabum.com.br/produto/305762/placa-de-video-rtx-2060-ghost-gainward-12gb,Kabum,"5.419,89"
"placa de vídeo, gtx 1050ti, 4gb, pcyes, gddr5, graffiti series",https://www.kabum.com.br/produto/319023/placa-de-video-gtx-1050ti-4gb-pcyes-gddr5-graffiti-series,Kabum,"1.999,90"
placa de video gt420 2gb gddr3 af420-2048d3l2-v2 008407 afox,https://www.kabum.com.br/produto/313208/placa-de-video-gt420-2gb-gddr3-af420-2048d3l2-v2-008407-afox,Kabum,"556,07"
"placa de vídeo zotac gaming nvidia geforce rtx 3080 trinity, 12gb gddr6x, lhr, rgb, dlss, ray tracing - zt-a30820d-10plhr",https://www.kabum.com.br/produto/303472/placa-de-video-zotac-gaming-nvidia-geforce-rtx-3080-trinity-12gb-gddr6x-lhr-rgb-dlss-ray-tracing-zt-a30820d-10plhr,Kabum,"6.999,90"
"placa de vídeo, palit, nvidia geforce rtx 3060 ti dual oc lhr 8 gb, gddr6 - ne6306ts19p2-190ad-v1",https://www.kabum.com.br/produto/317020/placa-de-video-palit-nvidia-geforce-rtx-3060-ti-dual-oc-lhr-8-gb-gddr6-ne6306ts19p2-190ad-v1,Kabum,"5.282,51"
"placa de vídeo pny nvidia quadro t400, 4gb, gddr6 64 bit - vcnt4004gb-pb",https://www.kabum.com.br/produto/321873/placa-de-video-pny-nvidia-quadro-t400-4gb-gddr6-64-bit-vcnt4004gb-pb,Kabum,"1.728,00"
"placa de vídeo gigabyte geforce gtx 1660 oc 6gb, 192bits, gddr5, hdmi, 3dp gv-n1660oc-6gd - gigabyte",https://www.kabum.com.br/produto/314815/placa-de-video-gigabyte-geforce-gtx-1660-oc-6gb-192bits-gddr5-hdmi-3dp-gv-n1660oc-6gd-gigabyte,Kabum,"3.059,89"
"placa de vídeo pcyes gt730, 4gb, gddr5, 64 bits - pjgt7304gb64",https://www.kabum.com.br/produto/315061/placa-de-video-pcyes-gt730-4gb-gddr5-64-bits-pjgt7304gb64,Kabum,"705,57"
"placa de video nvidia geforce gt740, gdd5 4gb, 128bit",https://www.kabum.com.br/produto/332862/placa-de-video-nvidia-geforce-gt740-gdd5-4gb-128bit,Kabum,"789,00"
"placa de video gef rtx 2060 gddr6 6gb, 192 dual fan-full size",https://www.kabum.com.br/produto/332863/placa-de-video-gef-rtx-2060-gddr6-6gb-192-dual-fan-full-size,Kabum,"2.918,03"
placa de vídeo asus nvidia geforce ko rtx 3060 ti v2 oc edition 8gb gddr6 lhr hdmi dp ko-rtx3060ti-o8g-v2-gaming,https://www.kabum.com.br/produto/319246/placa-de-video-asus-nvidia-geforce-ko-rtx-3060-ti-v2-oc-edition-8gb-gddr6-lhr-hdmi-dp-ko-rtx3060ti-o8g-v2-gaming,Kabum,"5.394,89"
"placa de video msi nvidia geforce rtx 3070 ti ventus 3x 8gb, 256bit, gddr6x",https://www.kabum.com.br/produto/331754/placa-de-video-msi-nvidia-geforce-rtx-3070-ti-ventus-3x-8gb-256bit-gddr6x,Kabum,"5.939,76"
"placa de vídeo, gigabyte rtx 3070, gaming 8gb, gddr6 256bits",https://www.kabum.com.br/produto/315277/placa-de-video-gigabyte-rtx-3070-gaming-8gb-gddr6-256bits,Kabum,"7.199,10"
placa de video palit geforce rtx 3080ti gamingpro 12gb gddr6x 384 bits hdmi - ned308t019kb-132aa,https://www.kabum.com.br/produto/322898/placa-de-video-palit-geforce-rtx-3080ti-gamingpro-12gb-gddr6x-384-bits-hdmi-ned308t019kb-132aa,Kabum,"11.299,89"
"placa de video msi nvidia geforce rtx 3070 gaming x trio 8gb, 256bit, gddr6x",https://www.kabum.com.br/produto/331786/placa-de-video-msi-nvidia-geforce-rtx-3070-gaming-x-trio-8gb-256bit-gddr6x,Kabum,"6.599,90"
"placa de vídeo gigabyte nvidia geforce rtx 3090 eagle, 24gb gddr6x, rgb, lhr, dlss, ray tracing - gv-n3090eagle-24gd",https://www.kabum.com.br/produto/320816/placa-de-video-gigabyte-nvidia-geforce-rtx-3090-eagle-24gb-gddr6x-rgb-lhr-dlss-ray-tracing-gv-n3090eagle-24gd,Kabum,"13.999,90"
"placa de vídeo gigabyte nvidia geforce rtx 3080 eagle, 12gb gddr6x, lhr, dlss, ray tracing - gv-n3080eagle-12gd",https://www.kabum.com.br/produto/320818/placa-de-video-gigabyte-nvidia-geforce-rtx-3080-eagle-12gb-gddr6x-lhr-dlss-ray-tracing-gv-n3080eagle-12gd,Kabum,"8.699,90"
"placa de vídeo gigabyte amd radeon rx 6750xt, 12gb gddr6, rgb, amd rdna 2 radeon, metal backplate - gv-r675xtgaming oc-12gd",https://www.kabum.com.br/produto/345887/placa-de-video-gigabyte-amd-radeon-rx-6750xt-12gb-gddr6-rgb-amd-rdna-2-radeon-metal-backplate-gv-r675xtgaming-oc-12gd,Kabum,"6.499,90"
"placa de vídeo aorus radeon rx 6750 xt elite, 12gb gddr6, rgb, amd rdna 2 radeon, windforce, metal backplate - gv-r675xtaorus e-12gd",https://www.kabum.com.br/produto/345888/placa-de-video-aorus-radeon-rx-6750-xt-elite-12gb-gddr6-rgb-amd-rdna-2-radeon-windforce-metal-backplate-gv-r675xtaorus-e-12gd,Kabum,"6.899,90"
"placa de vídeo gigabyte amd radeon rx 6650 xt eagle, 8gb gddr6, amd rdna 2 radeon, windforce 3x, backplate - gv-r665xteagle-8gd",https://www.kabum.com.br/produto/345889/placa-de-video-gigabyte-amd-radeon-rx-6650-xt-eagle-8gb-gddr6-amd-rdna-2-radeon-windforce-3x-backplate-gv-r665xteagle-8gd,Kabum,"4.299,90"
"placa de video, gainward, gt1030 2gb, ddr4, 64bit, hdmi, nec103000646-1082f",https://www.kabum.com.br/produto/318945/placa-de-video-gainward-gt1030-2gb-ddr4-64bit-hdmi-nec103000646-1082f,Kabum,"829,90"
placa de vídeo evga nvidia geforce rtx 3080 ftw3 ultra gaming 12gb gddr6x hdmi/dp 12g-p5-4877-kl,https://www.kabum.com.br/produto/339814/placa-de-video-evga-nvidia-geforce-rtx-3080-ftw3-ultra-gaming-12gb-gddr6x-hdmi-dp-12g-p5-4877-kl,Kabum,"10.199,89"
"placa de video rtx 2060, gigabyte, 6 gb, gddr6, gv-n2060d6-6gd",https://www.kabum.com.br/produto/220018/placa-de-video-rtx-2060-gigabyte-6-gb-gddr6-gv-n2060d6-6gd,Kabum,"4.100,00"
"placa de vídeo afox, geforce gt 420, 4gb, ddr3 - af420-4096d3l2",https://www.kabum.com.br/produto/347457/placa-de-video-msi-geforce-rtx-2060-ventus-gp6g-ddr6,Kabum,"611,90"
placa de vídeo galax geforce rtx 3050 ex 1-click oc lhr 8gb gddr6 128 bits - 35nsl8md6yex,https://www.kabum.com.br/produto/320250/placa-de-video-galax-geforce-rtx-3050-ex-1-click-oc-lhr-8gb-gddr6-128-bits-35nsl8md6yex,Kabum,"3.225,87"
"placa de vídeo asus dual rx6750 xt-o12g, 12gb, gddr6 - 90yv0hk0-m0na00",https://www.kabum.com.br/produto/326768/placa-de-video-asus-dual-rx6750-xt-o12g-12gb-gddr6-90yv0hk0-m0na00,Kabum,"5.999,90"
"placa de vídeo evga nvidia geforce rtx 3090 ti ftw3 ultra gaming, 24gb gddr6x, lhr, icx3, argb led, dlss, ray tracing - 24g-p5-4985-kr",https://www.kabum.com.br/produto/328301/placa-de-video-evga-nvidia-geforce-rtx-3090-ti-ftw3-ultra-gaming-24gb-gddr6x-lhr-icx3-argb-led-dlss-ray-tracing-24g-p5-4985-kr,Kabum,"16.299,90"
"placa de vídeo evga nvidia geforce rtx 3090 ti ftw3 black gaming, 24gb gddr6x, lhr, icx3, argb led, dlss, ray tracing - 24g-p5-4981-kr",https://www.kabum.com.br/produto/328316/placa-de-video-evga-nvidia-geforce-rtx-3090-ti-ftw3-black-gaming-24gb-gddr6x-lhr-icx3-argb-led-dlss-ray-tracing-24g-p5-4981-kr,Kabum,"15.499,90"
placa de video 4gb gt730 ddr3 128bits vga/hdmi/dvi  akn730d3s4gl1 arktek,https://www.kabum.com.br/produto/329844/placa-de-video-4gb-gt730-ddr3-128bits-vga-hdmi-dvi-akn730d3s4gl1-arktek,Kabum,"720,00"
placa de vídeo amd xfx radeon 6900 series rx 6900 xt rx-69xtacbd9 16gb,https://www.kabum.com.br/produto/352671/placa-de-video-amd-xfx-radeon-6900-series-rx-6900-xt-rx-69xtacbd9-16gb,Kabum,"12.499,00"
placa de video xfx 16gb amd rx6800 gddr6 speedster swft319 rx68xlaqfd9,https://www.kabum.com.br/produto/352672/placa-de-video-xfx-16gb-amd-rx6800-gddr6-speedster-swft319-rx68xlaqfd9,Kabum,"7.899,00"
"placa de vídeo asus tuf gaming nvidia geforce rtx 3090 ti oc edition, 24gb, rgb, dlss, ray tracing - 90yv0hc3-m0na00",https://www.kabum.com.br/produto/326767/placa-de-video-asus-tuf-gaming-nvidia-geforce-rtx-3090-ti-oc-edition-24gb-rgb-dlss-ray-tracing-90yv0hc3-m0na00,Kabum,"17.499,90"
"placa de vídeo, asus, phoenix geforce rtx3050, 90yv0hh2m0na00i",https://www.kabum.com.br/produto/348297/placa-de-video-asus-phoenix-geforce-rtx3050-90yv0hh2m0na00i,Kabum,"3.075,82"
"placa de vídeo galax nvidia rtx 2060 plus (1-click oc), 6gb gddr6, led, ray tracing - 26nrl7hp68cx",https://www.kabum.com.br/produto/342980/placa-de-video-galax-nvidia-rtx-2060-plus-1-click-oc-6gb-gddr6-led-ray-tracing-26nrl7hp68cx,Kabum,"2.329,90"
placa de video 8gb rx6600 ddr6 128bits 3xdisplayport/1xhdmi rx6600-challenger d asrock,https://www.kabum.com.br/produto/340261/placa-de-video-8gb-rx6600-ddr6-128bits-3xdisplayport-1xhdmi-rx6600-challenger-d-asrock,Kabum,"3.516,00"
placa de vídeo asus nvidia geforce rtx 3070 8gb gddr6 sem lhr dual-rtx3070-o8g,https://www.kabum.com.br/produto/357221/placa-de-video-asus-nvidia-geforce-rtx-3070-8gb-gddr6-sem-lhr-dual-rtx3070-o8g,Kabum,"15.699,99"
placa de vídeo asus phoenix nvidia geforce gtx 1660 6gb gddr5 ph-gtx1660-o6g,https://www.kabum.com.br/produto/357222/placa-de-video-asus-phoenix-nvidia-geforce-gtx-1660-6gb-gddr5-ph-gtx1660-o6g,Kabum,"3.919,99"
placa de vídeo galax nvidia geforce rtx 3070 14 gbps 8gb gddr6 dlss ray tracing 37nsl6md2koc,https://www.kabum.com.br/produto/357223/placa-de-video-galax-nvidia-geforce-rtx-3070-14-gbps-8gb-gddr6-dlss-ray-tracing-37nsl6md2koc,Kabum,"12.999,99"
placa de vídeo asus phoenix nvidia geforce gtx 1660 super 6gb gddr6 ph-gtx1660s-o6g,https://www.kabum.com.br/produto/357224/placa-de-video-asus-phoenix-nvidia-geforce-gtx-1660-super-6gb-gddr6-ph-gtx1660s-o6g,Kabum,"4.499,99"
"placa de vídeo msi nvidia geforce rtx 3070 ventus 3x plus 8g oc, lhr, dlss, ray tracing - geforce rtx 3070 ventus 3x plus 8g oc lhr bv",https://www.kabum.com.br/produto/341443/placa-de-video-msi-nvidia-geforce-rtx-3070-ventus-3x-plus-8g-oc-lhr-dlss-ray-tracing-geforce-rtx-3070-ventus-3x-plus-8g-oc-lhr-bv,Kabum,"4.199,90"
"placa de vídeo palit nvidia geforce rtx 3090 ti gamerock, 24gb gddr6x, 384 bits, lhr, hdmi/dp - ned309t019sb-1022g",https://www.kabum.com.br/produto/357559/placa-de-video-palit-nvidia-geforce-rtx-3090-ti-gamerock-24gb-gddr6x-384-bits-lhr-hdmi-dp-ned309t019sb-1022g,Kabum,"17.699,89"
"placa de video galax geforce rtx 3050 1-click oc v2, 8gb gddr6, lhr, dlss, ray tracing - 35nsl8md5ybp",https://www.kabum.com.br/produto/362511/placa-de-video-galax-geforce-rtx-3050-1-click-oc-v2-8gb-gddr6-lhr-dlss-ray-tracing-35nsl8md5ybp,Kabum,"2.810,95"
